TreeID,Family,Genus,species,Xutm,Yutm,arbre_plus_proche,sondage_N,depth_sup,Family_2,Genus_2,species_2,Xutm_2,Yutm_2
"140663",Fabaceae,Inga,sarmentosa,285424.201792,581561.8932,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140664",Myristicaceae,Virola,michelii,285425.009606,581561.2965,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140665",Annonaceae,Anaxagorea,dolichocarpa,285425.384524775,581561.09415,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140666",Annonaceae,Anaxagorea,dolichocarpa,285425.388321225,581559.00285,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140667",Sapindaceae,Talisia,megaphylla,285424.544411375,581558.33335,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140668",Lecythidaceae,Eschweilera,pedicellata,285423.4956795,581559.3815,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140669",Annonaceae,Anaxagorea,dolichocarpa,285422.47976275,581558.24235,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140670",Clusiaceae,Garcinia,benthamiana,285421.7279903,581559.6927,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140671",Annonaceae,Anaxagorea,dolichocarpa,285421.429083675,581560.33615,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140672",Peraceae,Pogonophora,schomburgkiana,285421.7260689,581560.73835,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140673",Malvaceae,Sterculia,multiovula,285421.349221975,581561.98635,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140674",Fabaceae,Tachigali,melinonii,285421.44521065,581562.0149,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140677",Myristicaceae,Iryanthera,sagotiana,285420.8113014,581562.0356,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140678",Annonaceae,Unonopsis,rufescens,285420.7243356,581562.3236,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140679",Myristicaceae,Virola,michelii,285420.7243356,581562.3236,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140680",Fabaceae,Dicorynia,guianensis,285419.527369875,581560.39825,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140681",Sapindaceae,Talisia,sylvatica,285420.326194,581559.485,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140682",Myristicaceae,Virola,michelii,285420.0382327,581559.39935,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140683",Fabaceae,Tachigali,melinonii,285419.6922915,581559.5057,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140684",Sapindaceae,Cupania,rubiginosa,285420.991015875,581558.32265,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140685",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",285421.62684285,581557.2563,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140717",Clusiaceae,Garcinia,madruno,285422.9236063,581557.1189,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140721",Myristicaceae,Iryanthera,hostmannii,285424.5753117,581557.1917,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140753",Metteniusaceae,Poraqueiba,guianensis,285420.90792445,581556.51935,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140815",Malvaceae,Theobroma,subincanum,285418.93662315,581563.04735,"140672",14.9,"55",Peraceae,,schomburgkiana,285421.7260689,581560.73835
"140822",Myristicaceae,Iryanthera,sagotiana,285430.80137515,581529.6447,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140837",Chrysobalanaceae,Leptobalanus,sprucei,285433.1835875,581534.2245,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140838",Fabaceae,Bocoa,prouacensis,285434.102125125,581530.83595,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140839",Lauraceae,Ocotea,nigra,285431.817000525,581530.78385,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140841",Violaceae,Leonia,glycycarpa,285429.51186445,581531.1443,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140862",Simaroubaceae,Homalolepis,cedron,285432.6176625,581528.82495,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140863",Myristicaceae,Iryanthera,hostmannii,285435.5744859,581529.0769,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140864",Euphorbiaceae,Conceveiba,guianensis,285434.500896,581528.12975,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140865",Annonaceae,Annona,ambotay,285434.471909875,581528.22575,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140866",Myristicaceae,Iryanthera,hostmannii,285436.491035,581526.734,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140867",Simaroubaceae,Homalolepis,cedron,285435.29954725,581527.2165,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140886",Sapotaceae,Pouteria,torta,285433.7711915,581528.1219,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"140887",Chrysobalanaceae,Hymenopus,heteromorphus,285435.45150675,581528.0987,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"141281",Annonaceae,Anaxagorea,dolichocarpa,285438.47331725,581529.52085,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"141282",Fabaceae,Inga,jenmanii,285437.752629625,581529.82955,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"141309",Annonaceae,Anaxagorea,dolichocarpa,285436.44324785,581531.7417,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"141310",Cordiaceae,Cordia,sprucei,285438.228561,581532.0636,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"141311",Sapotaceae,Pouteria,bangii,285437.1420368,581532.8912,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"141312",Lauraceae,Ocotea,nigra,285436.642245,581533.161,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"141313",Lecythidaceae,Eschweilera,coriacea,285437.8318217,581533.72415,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"141315",Burseraceae,Dacryodes,nitens,285435.2298084,581533.6824,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"141316",Malvaceae,Sterculia,pruriens,285435.977562325,581534.32335,"140838",14.4,"73",Fabaceae,,prouacensis,285434.102125125,581530.83595
"142057",Vochysiaceae,Qualea,rosea,285468.23710375,581501.2365,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142059",Sapindaceae,Cupania,rubiginosa,285468.0324612,581502.95415,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142060",Lecythidaceae,Eschweilera,sagotiana,285467.2051644,581503.9634,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142065",Meliaceae,Guarea,costata,285468.4576832,581506.7424,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142066",Sapindaceae,Cupania,rubiginosa,285468.298478,581504.498,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142068",Sapindaceae,Talisia,sylvatica,285468.9718948,581503.6522,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142069",Sapindaceae,Cupania,rubiginosa,285469.614485525,581503.94805,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142071",Melastomataceae,Henriettea,flavescens,285471.949499875,581507.99075,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142072",Siparunaceae,Siparuna,decipiens,285472.065354375,581507.60675,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142073",Ochnaceae,Lacunaria,crenata,285471.855382425,581506.91655,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142074",Ochnaceae,Lacunaria,crenata,285472.7477915,581507.0775,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142075",Malvaceae,Theobroma,guianense,285473.1496448,581507.8248,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142076",Sapotaceae,Pouteria,singularis,285473.4971984,581506.6728,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142077",Chrysobalanaceae,Hymenopus,heteromorphus,285471.88800375,581504.72925,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142078",Annonaceae,Duguetia,calycina,285474.259278975,581504.49335,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142079",Vochysiaceae,Qualea,rosea,285471.8608746,581503.7796,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142080",Burseraceae,Protium,opacum,285471.697967,581503.6265,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142081",Myristicaceae,Virola,michelii,285471.363112125,581503.00375,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142082",Ochnaceae,Quiina,integrifolia,285469.8770368,581502.0384,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142083",Vochysiaceae,Qualea,rosea,285471.402962875,581502.17865,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142085",Melastomataceae,Mouriri,huberi,285473.15875905,581502.59655,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142087",Fabaceae,Inga,loubryana,285474.57786895,581503.43735,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142089",Myristicaceae,Iryanthera,sagotiana,285474.54534665,581500.07985,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142090",Annonaceae,Anaxagorea,dolichocarpa,285468.82174795,581501.72435,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142091",Vochysiaceae,Qualea,rosea,285469.17838765,581500.8889,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142092",Lecythidaceae,Lecythis,persistens,285470.688096,581499.3504,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142094",Malvaceae,Theobroma,guianense,285468.8849947,581503.9402,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142095",Chrysobalanaceae,Licania,alba,285469.6759251,581507.20955,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142096",Myristicaceae,Iryanthera,hostmannii,285473.65106175,581506.50935,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142097",Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142098",Lecythidaceae,Lecythis,persistens,285472.8764832,581499.37395,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142324",Melastomataceae,Mouriri,sagotiana,285453.7926713,581566.09145,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142326",Rubiaceae,Margaritopsis,kappleri,285454.65821575,581565.30275,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142330",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",285455.512976425,581565.24315,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142396",Vochysiaceae,Qualea,rosea,285453.0891835,581573.6237,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142397",Salicaceae,Casearia,"sp,1 CAY-ATDN",285453.52362775,581572.1837,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142398",Annonaceae,Unonopsis,stipitata,285453.52362775,581572.1837,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142399",Sapotaceae,Pouteria,jariensis,285453.670108,581570.65805,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142399",Sapotaceae,Pouteria,jariensis,285453.670108,581570.65805,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142401",Urticaceae,Pourouma,mollis,285452.42968595,581571.6491,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142402",Peraceae,Pogonophora,schomburgkiana,285452.739191925,581570.27655,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142403",Peraceae,Pogonophora,schomburgkiana,285452.701132,581570.056,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142404",Myristicaceae,Iryanthera,sagotiana,285455.163746,581567.4408,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142406",Anacardiaceae,Thyrsodium,puberulum,285452.590323575,581567.30305,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142579",Annonaceae,Fusaea,longifolia,285455.6693076,581569.57885,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142580",Clusiaceae,Symphonia,"sp,1",285456.0913184,581569.9136,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142581",Annonaceae,Duguetia,calycina,285458.3950052,581570.5988,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142583",Peraceae,Pogonophora,schomburgkiana,285456.386733075,581571.36145,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142584",Clusiaceae,Symphonia,"sp,1",285456.45376,581571.486,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142585",Melastomataceae,Mouriri,crassifolia,285454.981672825,581573.24505,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142598",Chrysobalanaceae,Leptobalanus,sprucei,285459.4856844,581573.2247,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142608",Polygonaceae,Coccoloba,mollis,285460.826883125,581569.12525,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142610",Clusiaceae,Garcinia,benthamiana,285461.046188,581570.132,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142611",Chrysobalanaceae,Couepia,guianensis,285460.845104525,581569.75835,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142612",Fabaceae,Inga,loubryana,285458.690443275,581572.04665,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142613",Chrysobalanaceae,Leptobalanus,sprucei,285459.671794375,581570.87395,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142614",Myristicaceae,Iryanthera,hostmannii,285457.26301795,581569.84365,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142615",Sapotaceae,Pouteria,sagotiana,285458.541444725,581569.07315,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142617",Myristicaceae,Iryanthera,hostmannii,285457.7744818,581574.38955,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142632",Chrysobalanaceae,Licania,canescens,285457.106639675,581565.50795,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142638",Ochnaceae,Quiina,integrifolia,285457.0975418,581565.1914,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142640",Myristicaceae,Iryanthera,hostmannii,285457.0958751,581566.23705,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142641",Sapotaceae,Pouteria,hispida,285456.067341825,581566.87265,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142642",Myrtaceae,Eugenia,exaltata,285459.7925355,581567.353,"142580",14.8,"85",Clusiaceae,,"sp,1",285456.0913184,581569.9136
"142908",Fabaceae,Inga,loubryana,285475.9788872,581503.64505,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142909",Vochysiaceae,Qualea,rosea,285475.046681,581504.3092,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142910",Annonaceae,Anaxagorea,dolichocarpa,285475.276564675,581504.58685,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142911",Fabaceae,Parkia,velutina,285475.504642525,581505.91015,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"142915",Vochysiaceae,Qualea,rosea,285474.177815,581507.1892,"142097",14.2,"70",Meliaceae,,surinamensis,285471.880797125,581503.36705
"143582",Clusiaceae,Garcinia,madruno,285481.1974371,581580.3101,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143583",Moraceae,Naucleopsis,guianensis,285481.99429025,581580.4425,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143584",Sapotaceae,Pouteria,bangii,285482.6965911,581579.5007,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143585",Annonaceae,Anaxagorea,dolichocarpa,285481.4868506,581579.3501,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143586",Vochysiaceae,Qualea,rosea,285481.5447333,581579.1581,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143587",Myrtaceae,Eugenia,exaltata,285481.4395815,581578.813,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143588",Sapotaceae,Pouteria,flavilatex,285483.52381275,581578.49145,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143589",Annonaceae,Unonopsis,stipitata,285483.525254,581577.4458,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143590",Annonaceae,Anaxagorea,dolichocarpa,285481.441034975,581577.76735,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143609",Annonaceae,Oxandra,asbeckii,285481.885781875,581575.59825,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143633",Chrysobalanaceae,Leptobalanus,sprucei,285483.826719725,581574.71105,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143634",Myristicaceae,Iryanthera,hostmannii,285483.960807625,581574.96015,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144203",Lecythidaceae,Lecythis,persistens,285485.12468,581573.528,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144204",Myristicaceae,Iryanthera,hostmannii,285486.093679325,581574.13005,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144205",Chrysobalanaceae,Hymenopus,heteromorphus,285486.1317847,581574.3506,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144206",Sapindaceae,Talisia,macrophylla,285485.3716376,581575.4844,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144207",Fabaceae,Swartzia,gracilifolia,285486.456407875,581575.70245,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144208",Melastomataceae,Mouriri,huberi,285487.629416525,581574.58685,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144209",Melastomataceae,Mouriri,sagotiana,285487.58214,581574.04975,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144210",Clusiaceae,Symphonia,"sp,1",285487.553201875,581574.14575,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144211",Vochysiaceae,Qualea,rosea,285488.82850195,581575.46655,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144247",Myristicaceae,Iryanthera,sagotiana,285487.4727072,581576.8416,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144248",Chrysobalanaceae,Couepia,guianensis,285487.49105295,581577.4747,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144250",Lauraceae,Ocotea,debilis,285488.2772895,581578.3362,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144251",Peraceae,Pogonophora,schomburgkiana,285487.52774985,581578.7409,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144252",Clusiaceae,Symphonia,"sp,1",285488.112846,581579.22875,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144253",Myristicaceae,Iryanthera,hostmannii,285488.477035,581579.7555,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144256",Chrysobalanaceae,Licania,canescens,285486.834666875,581579.99925,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144257",Sapotaceae,Manilkara,bidentata,285486.4231946,581578.9354,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144258",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",285485.9813704,581579.0132,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144258",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",285485.9813704,581579.0132,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144259",Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144260",Myristicaceae,Iryanthera,hostmannii,285485.32780345,581579.44645,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144261",Euphorbiaceae,Conceveiba,guianensis,285484.8083304,581580.1288,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144262",Myristicaceae,Iryanthera,sagotiana,285484.835847675,581581.07845,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144263",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",285486.018064,581580.2794,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144266",Chrysobalanaceae,Licania,alba,285486.78456125,581581.55345,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144268",Sapindaceae,Cupania,rubiginosa,285485.631285,581582.2565,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144269",Fabaceae,Tachigali,paraensis,285485.515534,581582.6405,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144270",Burseraceae,Protium,sagotianum,285484.546461925,581582.03845,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
